DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,772,74,998,14,806,54.1025765650209,77.88942711083973,674.0079963241394
20240728,602,74,713,14,868,46.601686297633144,81.5894259594531,739.8088877429137
20240728,444,74,105,17,560,54.640229452550095,54.68890989419123,450.67086065325867
20240728,438,74,38,12,100,2.6619539459330883,14.759394095215114,82.5786519588518
20240728,793,74,304,11,592,72.67292668479826,86.51678337942103,432.8102899357807
20240728,399,74,768,11,604,68.27716490400172,65.37804161553625,470.34479348046204
20240728,381,74,383,16,189,14.959945358569588,13.28367995016628,160.75637469126414
20240728,583,74,221,18,556,71.94244591294239,38.13763929611191,445.9199147909457
20240728,871,74,356,19,954,104.50456770440474,53.34149864075386,796.1539336548415
20240728,924,74,12,11,113,4.10494401629524,12.772446621010692,96.12260936269406
20240728,615,74,279,18,337,40.75345791391245,19.653688144629008,276.59285394145854
20240728,175,74,189,4,400,52.01925329788498,34.3225874928003,313.6581592093147
20240728,527,74,573,7,694,23.497939418036154,68.80295234066071,601.6991082413032
20240728,748,74,444,11,793,118.4563724863496,115.3373096848769,559.2063178287735
20240728,674,74,214,12,317,39.33549739287197,37.72793145823983,239.9365711488882
20240728,615,74,850,17,152,10.487903336116718,9.776991529499048,131.73510513438424
20240728,520,74,709,2,758,55.11074957187525,111.80003217935905,591.0892182487657
20240728,851,74,448,14,201,11.279909883471023,17.73139530431648,171.9886948122125
20240728,460,74,28,14,487,60.768459567982376,43.579247210282155,382.6522932217355
20240728,320,74,993,5,212,6.668746815199702,16.072312825352327,189.25894035944796
20240728,209,74,496,13,525,35.385022402553126,70.33005810163527,419.2849194958116
20240728,390,74,184,13,552,58.262801329602546,74.9554252015873,418.7817734688101
20240728,341,74,541,6,136,14.462940399436839,17.592488283984483,103.94457131657867
20240728,163,74,92,18,235,20.92488453012115,27.45661992887175,186.6184955410071
20240728,327,74,100,2,328,46.3861429135815,32.942264564463485,248.671592521955
20240728,220,74,24,4,499,27.295498771122556,43.44237339010625,428.2621278387712
20240728,687,74,360,4,637,81.63091214394606,33.92713039880313,521.4419574572509
20240728,50,74,10,10,258,13.75467709690075,20.175546957716094,224.06977594538316
20240728,498,74,498,3,907,22.239528120552254,52.98983789273185,831.7706339867159
20240728,882,74,352,18,870,28.41045738815766,112.00046941060798,729.5890732012343
20240728,679,74,75,9,606,22.060074869633944,47.03204737817857,536.9078777521875
20240728,64,74,872,16,170,7.5832587684739226,14.679302429242497,147.73743880228358
20240728,204,74,946,16,275,33.154394943851095,34.134728583382255,207.71087647276664
20240728,69,74,331,11,104,4.343433527333963,9.277477635465514,90.37908883720053
20240728,509,74,202,14,993,131.09803245788942,127.13328484001788,734.7686827020927
20240728,483,74,859,10,343,15.748537866352894,43.14513278057163,284.10632935307547
20240728,971,74,185,3,136,6.193800155653839,12.936092235306258,116.8701076090399
20240728,384,74,379,4,368,40.238135563065896,48.382541530136635,279.3793229067975
20240728,184,74,26,9,304,45.39645279196404,40.44555965034277,218.1579875576932
20240728,53,74,14,17,563,68.16634881386918,28.668144372298823,466.165506813832
20240728,459,74,80,20,886,76.08822739647789,98.46631236858205,711.4454602349401
20240728,441,74,305,10,144,17.90637080226635,14.672408181407146,111.42122101632651
20240728,572,74,410,9,820,31.869328290280034,120.98980202093477,667.1408696887852
20240728,227,74,921,3,699,15.22480536565941,49.84279749841706,633.9323971359236
20240728,901,74,739,6,897,59.54306720521876,106.83135181040994,730.6255809843713
20240728,229,74,520,15,848,93.4394944531543,83.42807790094494,671.1324276459007
20240728,736,74,19,19,813,47.89540187288943,88.60596221443815,676.4986359126724
20240728,707,74,126,13,680,52.70247139957257,58.38286826699978,568.9146603334276
20240728,898,74,298,3,881,44.92379437628809,62.11465178693555,773.9615538367764
20240728,233,74,883,14,951,123.21656966526113,105.85019611734482,721.9332342173941
20240728,392,74,197,3,257,22.293472542765667,18.32484409403641,216.3816833631979
20240728,756,74,827,2,702,37.75073833352183,76.17103939281525,588.078222273663
20240728,615,74,490,16,824,121.30404788615452,66.79497064986435,635.9009814639811
20240728,311,74,280,13,856,105.16478579511954,49.76617623064514,701.0690379742354
20240728,81,74,410,11,276,19.67139108009934,29.09592097139944,227.23268794850122
20240728,965,74,84,15,370,32.46841503628928,35.770497469830644,301.76108749388004
20240728,149,74,807,8,284,32.48168416404691,35.27223028155256,216.24608555440054
20240728,136,74,426,6,208,27.492079573082552,19.477769541710465,161.03015088520698
20240728,393,74,502,20,758,92.06853101652555,89.91203069346251,576.019438290012
20240728,304,74,310,17,279,32.11790030040836,29.624189496052704,217.25791020353893
20240728,680,74,295,11,220,18.20213382380744,14.796625240898043,187.0012409352945
20240728,119,74,465,9,114,11.432638661427562,7.366609357972582,95.20075198059985
20240728,734,74,830,2,322,17.20287775585964,34.20004352891088,270.5970787152295
20240728,717,74,504,12,169,18.94755753979038,21.02924291149911,129.02319954871052
20240728,578,74,373,1,341,50.11216193224447,19.46040087503262,271.4274371927229
20240728,437,74,493,16,400,39.21298058714634,53.51707995022079,307.26993946263286
20240728,495,74,129,12,320,30.955680181568926,26.23587910973513,262.8084407086959
20240728,863,74,625,18,989,99.12259890567229,109.7573659964713,780.1200350978564
20240728,680,74,603,14,108,2.2279074165455928,7.6444965122175255,98.12759607123688
20240728,238,74,287,6,857,20.430347998098075,78.78739885325244,757.7822531486495
20240728,952,74,833,12,345,42.34133922941857,36.95479629452349,265.7038644760579
20240728,484,74,264,8,302,33.12027910107153,27.76318023307261,241.11654066585587
20240728,380,74,963,6,342,39.66479926515377,20.15760464224029,282.17759609260594
20240728,560,74,847,15,465,19.585677443483213,55.83398469215386,389.58033786436295
20240728,845,74,397,4,135,8.502088779569423,10.412896866648367,116.08501435378221
20240728,375,74,985,19,839,22.55575962740861,51.130189853345854,765.3140505192455
20240728,57,74,845,13,306,38.179100172893165,24.4099641953232,243.41093563178362
20240728,122,74,981,3,152,12.13406795296621,21.700066477149736,118.16586556988406
20240728,151,74,528,12,634,13.668369439062483,76.33504388209192,543.9965866788456
20240728,530,74,965,15,747,83.13830934739272,42.12360643413723,621.73808421847
20240728,204,74,320,20,444,31.21075026429769,27.31621207269617,385.47303766300615
20240728,768,74,294,2,758,22.22693627580773,96.44301608950171,639.3300476346906
20240728,154,74,917,9,561,18.017230407023735,45.280986743470635,497.70178284950566
20240728,780,74,574,13,217,26.490157216864738,29.75336708488767,160.75647569824758
20240728,597,74,85,19,841,84.669454244312,96.89904766642188,659.4314980892661
20240728,415,74,154,13,870,126.88334757336033,77.31279146116773,665.8038609654719
20240728,579,74,365,18,244,8.852208937498547,35.36519769034123,199.78259337216022
20240728,99,74,655,1,186,6.265480176993345,27.633479976027786,152.10103984697886
20240728,65,74,518,9,788,73.77805977183824,57.64101845684878,656.580921771313
20240728,550,74,580,14,849,69.72332730853175,73.31669605186306,705.9599766396052
20240728,58,74,131,8,207,12.371688652896047,26.89400031417826,167.7343110329257
20240728,773,74,634,5,653,75.36430370626843,69.48516855919966,508.1505277345319
20240728,922,74,994,12,398,45.02221654164302,29.152822191064885,323.8249612672921
20240728,703,74,263,15,307,8.343236276809856,17.45425897054674,281.2025047526434
20240728,977,74,231,4,387,37.86526780062759,25.56389412977142,323.570838069601
20240728,863,74,231,13,616,18.9895551516129,86.23251701754599,510.7779278308411
20240728,192,74,118,2,211,10.7592756151899,27.412027134953068,172.82869724985704
20240728,148,74,184,6,836,31.533057369458014,107.45412084132163,697.0128217892204
20240728,565,74,59,19,425,9.150342110341969,50.916077671330626,364.9335802183274
20240728,468,74,73,16,636,88.04637018914322,65.30855509939178,482.645074711465
20240728,121,74,245,17,817,120.87429063577946,47.039806629194295,649.0859027350263
20240728,764,74,871,14,403,14.222968783532778,58.00127598875759,330.7757552277096
20240728,898,74,614,11,607,27.41623983639322,60.6662011803237,518.9175589832831
20240728,818,74,447,17,843,33.476136747690944,116.151580064846,693.372283187463
20240728,43,74,363,19,714,19.228891287964228,44.02834277641104,650.7427659356247
20240728,798,74,19,20,594,56.81490360294608,76.1028931794192,461.08220321763474
20240728,347,74,436,13,860,72.82371134965426,89.90216264391844,697.2741260064273
20240728,149,74,974,18,454,41.628299428119604,59.702319033815236,352.6693815380652
20240728,89,74,429,4,693,97.99127269189117,59.64930271747153,535.3594245906373
20240728,724,74,385,20,617,79.07531769524158,75.06192564593357,462.8627566588249
20240728,811,74,955,8,141,12.114808261410268,16.243432725791248,112.64175901279849
20240728,958,74,457,14,484,27.97891650342001,25.493956631125716,430.5271268654543
20240728,854,74,462,15,553,37.11722591056901,53.39046617291377,462.49230791651723
20240728,540,74,937,17,857,24.917109969093424,52.33934439957763,779.743545631329
20240728,60,74,246,20,721,44.879991919069184,63.63967425695787,612.480333823973
20240728,205,74,581,10,869,58.02608054886245,72.81278854014438,738.1611309109932
20240728,887,74,291,9,619,62.43767717518764,55.15491620798219,501.40740661683014
20240728,620,74,219,8,653,16.844717607770765,54.98565304393739,581.1696293482919
20240728,726,74,985,13,118,3.560431587270422,13.57738468685845,100.86218372587112
20240728,590,74,147,18,321,9.02521969753205,32.3896928960375,279.58508740643043
20240728,423,74,435,12,534,38.29868615009519,58.95799485874943,436.7433189911554
20240728,111,74,512,2,279,24.494326355024857,27.191282012320983,227.31439163265418
20240728,781,74,593,13,442,62.54633945584717,24.02489574047024,355.4287648036826
20240728,144,74,897,6,544,12.30836490308871,77.1263703527688,454.5652647441425
20240728,645,74,830,5,616,70.08811087942776,64.75288815167774,481.1590009688945
20240728,748,74,368,2,199,22.706760925286186,29.24465667266954,147.04858240204427
20240728,176,74,768,20,988,59.29450152372447,56.69257630529572,872.0129221709798
20240728,883,74,521,10,846,116.42923882050077,59.347743839967166,670.2230173395321
20240728,936,74,134,12,586,32.63947826891419,64.16892486986687,489.19159686121895
20240728,356,74,349,10,745,77.57273936850002,100.25158965645606,567.1756709750439
20240728,491,74,864,13,464,18.58467043119578,59.49148735462469,385.92384221417956
20240728,876,74,995,15,939,101.2034872478609,135.40932579177834,702.3871869603607
20240728,141,74,644,16,289,41.589027992132635,41.095708269564724,206.31526373830263
20240728,307,74,810,7,462,44.112710842350786,53.23680784683649,364.6504813108127
20240728,357,74,228,20,201,8.715626745245745,22.05566112400849,170.22871213074575
20240728,672,74,521,10,180,20.52276444311654,11.353631003490664,148.1236045533928
20240728,820,74,275,18,106,9.808167036167534,8.406744571895569,87.7850883919369
20240728,966,74,792,19,777,25.888639465586984,76.05900819916026,675.0523523352527
20240728,262,74,859,14,306,32.04656557886279,28.678776148241692,245.27465827289552
20240728,907,74,298,20,261,33.96373329324971,23.963635643265274,203.072631063485
20240728,821,74,821,12,513,63.25975391923302,48.58899482968628,401.1512512510807
20240728,865,74,137,16,437,44.123895927243034,57.3917158394699,335.48438823328706
20240728,235,74,154,18,628,85.41412477397684,69.99323557641897,472.59263964960417
20240728,684,74,465,15,397,58.42393416753281,42.26310937768001,296.3129564547872
20240728,22,74,737,14,854,57.615945447796264,122.75143870157325,673.6326158506305
20240728,814,74,762,9,256,9.885322979011033,22.1843016527252,223.93037536826375
20240728,217,74,261,17,336,49.593620995760425,24.307815139396133,262.0985638648434
20240728,831,74,945,18,515,69.29759864907163,40.329521584671085,405.37287976625726
20240728,821,74,608,13,562,67.84886611191605,61.75637108029502,432.39476280778894
20240728,355,74,244,5,408,46.214109259050204,60.56170832330234,301.22418241764746
20240728,777,74,693,13,443,22.204728637528397,65.4234030811049,355.3718682813667
20240728,966,74,779,17,504,71.07739193457296,49.606065056006926,383.3165430094201
20240728,142,74,588,19,860,113.28988511543534,87.092310368394,659.6178045161707
20240728,527,74,451,12,527,37.840673347168654,28.93659153053986,460.2227351222915
20240728,481,74,903,4,111,12.865150719201027,7.5294120461407426,90.60543723465823
20240728,950,74,209,17,821,79.32597128816599,122.54180975657984,619.1322189552542
20240728,465,74,137,18,889,62.1724255060913,47.35008333108522,779.4774911628235
20240728,568,74,291,7,436,35.10726722502291,63.438996167908115,337.453736607069
20240728,865,74,150,18,217,7.037331255136359,13.17528582305187,196.78738292181177
20240728,303,74,41,4,154,11.189704510420583,11.04132291097585,131.76897257860355
20240728,490,74,853,19,827,32.80110582796105,113.29477027972352,680.9041238923154
20240728,210,74,738,15,266,18.480354606119285,26.17322763311932,221.3464177607614
20240728,393,74,423,18,574,31.622409025650395,29.634037911989513,512.7435530623601
20240728,730,74,988,10,347,31.752872986779817,51.05457817553654,264.19254883768366
20240728,443,74,746,14,737,31.82585147934258,69.92378826657558,635.2503602540819
20240728,93,74,17,12,589,17.640051142768804,74.56344746089785,496.7965013963334
20240728,942,74,610,12,145,10.029435197284739,10.192177612332797,124.77838719038246
20240728,925,74,205,19,693,97.73048761399568,41.145335751686076,554.1241766343182
20240728,505,74,470,2,887,56.402345248674145,82.17694801239197,748.4207067389339
20240728,737,74,107,13,969,108.389690700091,99.97386884444498,760.636440455464
20240728,369,74,337,16,193,6.152845105785136,19.98605931116192,166.86109558305293
20240728,101,74,381,20,474,36.115732023664606,50.70050896299198,387.18375901334343
20240728,743,74,398,15,523,20.90901264570951,65.67122529427897,436.4197620600115
20240728,802,74,156,10,777,18.611627519858313,51.44034684138586,706.9480256387558
20240728,289,74,415,17,821,20.93955359291433,74.0964405101201,725.9640058969655
20240728,442,74,582,20,278,6.951499519740165,23.522184178606715,247.5263163016531
20240728,327,74,439,11,869,45.609057810066204,92.58196716099522,730.8089750289386
20240728,291,74,304,14,668,95.98191973626649,99.19959151082347,472.81848875291007
20240728,884,74,894,10,877,38.20729936436086,79.42854897749535,759.3641516581438
20240728,369,74,676,15,605,76.8193425142155,62.55721763295678,465.6234398528277
20240728,469,74,318,3,866,58.59416685563557,115.073296329116,692.3325368152484
20240728,692,74,113,11,172,3.7143731152301744,11.173897270327698,157.11172961444214
20240728,560,74,967,16,817,77.20279646577464,57.54871880321796,682.2484847310075
20240728,882,74,845,14,788,48.735192105539454,56.95233962905554,682.312468265405
20240728,663,74,736,15,636,90.99793590381276,50.859463150124974,494.14260094606226
20240728,758,74,881,12,758,98.95751078069871,76.7049195524239,582.3375696668774
20240728,919,74,386,12,634,24.91045688049787,45.97515870522528,563.1143844142769
20240728,186,74,979,9,909,46.85366663562633,74.20648696605204,787.9398463983216
20240728,187,74,67,7,247,29.83627960154005,21.73840381187244,195.4253165865875
20240728,568,74,669,19,219,16.276804597896646,23.22906041057917,179.4941349915242
20240728,610,74,507,13,692,35.13199708126012,103.53213898114213,553.3358639375978
20240728,511,74,957,6,290,15.595999555071119,18.17497372777245,256.22902671715644
20240728,121,74,882,1,319,21.088716879158042,44.205588040888735,253.70569507995322
20240728,238,74,108,8,932,93.54781097537412,54.21033667032751,784.2418523542983
20240728,336,74,83,20,645,37.01793663289164,35.009883303364376,572.972180063744
20240728,68,74,69,16,454,14.49802046198683,26.452963631964757,413.0490159060484
20240728,614,74,59,15,910,117.4980838643074,110.89852992936241,681.6033862063302
20240728,248,74,973,1,423,8.684204916783473,51.53855325562201,362.77724182759454
